-1.65741 -3.24116e+05
-1.65696 -3.23927e+05
-1.65651 -3.26538e+05
-1.65606 -3.27675e+05
-1.65561 -3.29250e+05
-1.65517 -3.34377e+05
-1.65472 -3.39795e+05
-1.65427 -3.41082e+05
-1.65382 -3.40990e+05
-1.65337 -3.44338e+05
-1.65292 -3.48302e+05
-1.65248 -3.46744e+05
-1.65203 -3.41364e+05
-1.65158 -3.39006e+05
-1.65113 -3.40010e+05
-1.65068 -3.39745e+05
-1.65023 -3.40328e+05
-1.64979 -3.48625e+05
-1.64934 -3.61646e+05
-1.64889 -3.66588e+05
-1.64844 -3.59187e+05
-1.64799 -3.50529e+05
-1.64754 -3.50472e+05
-1.64710 -3.54981e+05
-1.64665 -3.56452e+05
-1.64620 -3.56613e+05
-1.64575 -3.60582e+05
-1.64530 -3.65674e+05
-1.64485 -3.65616e+05
-1.64441 -3.61487e+05
-1.64396 -3.60462e+05
-1.64351 -3.65903e+05
-1.64306 -3.74010e+05
-1.64261 -3.78112e+05
-1.64216 -3.73556e+05
-1.64172 -3.62338e+05
-1.64127 -3.54606e+05
-1.64082 -3.59497e+05
-1.64037 -3.72722e+05
-1.63992 -3.80908e+05
-1.63947 -3.80174e+05
-1.63903 -3.80205e+05
-1.63858 -3.86452e+05
-1.63813 -3.90778e+05
-1.63768 -3.86699e+05
-1.63723 -3.81397e+05
-1.63678 -3.82716e+05
-1.63634 -3.85575e+05
-1.63589 -3.83010e+05
-1.63544 -3.80507e+05
-1.63499 -3.86058e+05
-1.63454 -3.94802e+05
-1.63409 -3.97773e+05
-1.63365 -3.97996e+05
-1.63320 -4.02713e+05
-1.63275 -4.07013e+05
-1.63230 -4.02227e+05
-1.63185 -3.94654e+05
-1.63140 -3.97193e+05
-1.63096 -4.06201e+05
-1.63051 -4.06463e+05
-1.63006 -3.97706e+05
-1.62961 -3.95629e+05
-1.62916 -4.05348e+05
-1.62871 -4.14278e+05
-1.62827 -4.15067e+05
-1.62782 -4.15679e+05
-1.62737 -4.20836e+05
-1.62692 -4.22656e+05
-1.62647 -4.17607e+05
-1.62602 -4.14911e+05
-1.62558 -4.18891e+05
-1.62513 -4.19948e+05
-1.62468 -4.13202e+05
-1.62423 -4.09509e+05
-1.62378 -4.16150e+05
-1.62333 -4.22701e+05
-1.62289 -4.19728e+05
-1.62244 -4.16211e+05
-1.62199 -4.22354e+05
-1.62154 -4.29215e+05
-1.62109 -4.24326e+05
-1.62064 -4.16066e+05
-1.62020 -4.21208e+05
-1.61975 -4.35727e+05
-1.61930 -4.40260e+05
-1.61885 -4.31180e+05
-1.61840 -4.24387e+05
-1.61795 -4.28018e+05
-1.61751 -4.32504e+05
-1.61706 -4.31566e+05
-1.61661 -4.33424e+05
-1.61616 -4.43447e+05
-1.61571 -4.52023e+05
-1.61526 -4.50031e+05
-1.61482 -4.44036e+05
-1.61437 -4.45010e+05
-1.61392 -4.50800e+05
-1.61347 -4.51117e+05
-1.61302 -4.44532e+05
-1.61257 -4.39589e+05
-1.61213 -4.40900e+05
-1.61168 -4.43614e+05
-1.61123 -4.42910e+05
-1.61078 -4.42037e+05
-1.61033 -4.47141e+05
-1.60988 -4.57378e+05
-1.60944 -4.64762e+05
-1.60899 -4.64318e+05
-1.60854 -4.60590e+05
-1.60809 -4.60814e+05
-1.60764 -4.64363e+05
-1.60719 -4.64891e+05
-1.60675 -4.61935e+05
-1.60630 -4.61985e+05
-1.60585 -4.66159e+05
-1.60540 -4.66787e+05
-1.60495 -4.61551e+05
-1.60450 -4.60497e+05
-1.60406 -4.69684e+05
-1.60361 -4.77495e+05
-1.60316 -4.70530e+05
-1.60271 -4.56079e+05
-1.60226 -4.52628e+05
-1.60181 -4.61731e+05
-1.60137 -4.67543e+05
-1.60092 -4.64410e+05
-1.60047 -4.65087e+05
-1.60002 -4.76021e+05
-1.59957 -4.83669e+05
-1.59912 -4.76679e+05
-1.59868 -4.66089e+05
-1.59823 -4.68476e+05
-1.59778 -4.80058e+05
-1.59733 -4.84247e+05
-1.59688 -4.78358e+05
-1.59643 -4.75403e+05
-1.59599 -4.81171e+05
-1.59554 -4.86175e+05
-1.59509 -4.83089e+05
-1.59464 -4.78091e+05
-1.59419 -4.79097e+05
-1.59374 -4.83569e+05
-1.59330 -4.85433e+05
-1.59285 -4.86030e+05
-1.59240 -4.89659e+05
-1.59195 -4.93397e+05
-1.59150 -4.90693e+05
-1.59105 -4.83407e+05
-1.59061 -4.81389e+05
-1.59016 -4.88411e+05
-1.58971 -4.95777e+05
-1.58926 -4.94071e+05
-1.58881 -4.86326e+05
-1.58836 -4.83714e+05
-1.58792 -4.90500e+05
-1.58747 -4.99676e+05
-1.58702 -5.03742e+05
-1.58657 -5.03361e+05
-1.58612 -5.02648e+05
-1.58567 -5.01697e+05
-1.58523 -4.98989e+05
-1.58478 -4.97425e+05
-1.58433 -5.01274e+05
-1.58388 -5.08284e+05
-1.58343 -5.11227e+05
-1.58298 -5.07879e+05
-1.58254 -5.03990e+05
-1.58209 -5.04939e+05
-1.58164 -5.09379e+05
-1.58119 -5.13117e+05
-1.58074 -5.14800e+05
-1.58029 -5.15008e+05
-1.57985 -5.13512e+05
-1.57940 -5.10585e+05
-1.57895 -5.08378e+05
-1.57850 -5.08210e+05
-1.57805 -5.08787e+05
-1.57760 -5.09376e+05
-1.57716 -5.12098e+05
-1.57671 -5.18158e+05
-1.57626 -5.24096e+05
-1.57581 -5.25216e+05
-1.57536 -5.21488e+05
-1.57491 -5.17205e+05
-1.57447 -5.15848e+05
-1.57402 -5.17931e+05
-1.57357 -5.22765e+05
-1.57312 -5.28984e+05
-1.57267 -5.33397e+05
-1.57222 -5.32596e+05
-1.57178 -5.27121e+05
-1.57133 -5.22175e+05
-1.57088 -5.22545e+05
-1.57043 -5.27449e+05
-1.56998 -5.31714e+05
-1.56953 -5.31927e+05
-1.56909 -5.29854e+05
-1.56864 -5.29059e+05
-1.56819 -5.29965e+05
-1.56774 -5.30828e+05
-1.56729 -5.32455e+05
-1.56684 -5.37575e+05
-1.56640 -5.44569e+05
-1.56595 -5.47039e+05
-1.56550 -5.43129e+05
-1.56505 -5.40523e+05
-1.56460 -5.46319e+05
-1.56415 -5.55218e+05
-1.56371 -5.55281e+05
-1.56326 -5.44546e+05
-1.56281 -5.34187e+05
-1.56236 -5.34010e+05
-1.56191 -5.41783e+05
-1.56146 -5.49198e+05
-1.56102 -5.52026e+05
-1.56057 -5.51120e+05
-1.56012 -5.48746e+05
-1.55967 -5.47630e+05
-1.55922 -5.49531e+05
-1.55877 -5.51999e+05
-1.55833 -5.50746e+05
-1.55788 -5.47260e+05
-1.55743 -5.48216e+05
-1.55698 -5.54388e+05
-1.55653 -5.57116e+05
-1.55608 -5.51051e+05
-1.55564 -5.43839e+05
-1.55519 -5.45709e+05
-1.55474 -5.54453e+05
-1.55429 -5.59515e+05
-1.55384 -5.57932e+05
-1.55339 -5.56795e+05
-1.55295 -5.60689e+05
-1.55250 -5.65841e+05
-1.55205 -5.67980e+05
-1.55160 -5.67828e+05
-1.55115 -5.66270e+05
-1.55070 -5.61367e+05
-1.55026 -5.54024e+05
-1.54981 -5.50667e+05
-1.54936 -5.55497e+05
-1.54891 -5.64184e+05
-1.54846 -5.69800e+05
-1.54801 -5.71555e+05
-1.54757 -5.72947e+05
-1.54712 -5.74392e+05
-1.54667 -5.73876e+05
-1.54622 -5.73500e+05
-1.54577 -5.78129e+05
-1.54532 -5.85880e+05
-1.54488 -5.86741e+05
-1.54443 -5.75481e+05
-1.54398 -5.61348e+05
-1.54353 -5.58049e+05
-1.54308 -5.65730e+05
-1.54263 -5.70767e+05
-1.54219 -5.64968e+05
-1.54174 -5.57056e+05
-1.54129 -5.59817e+05
-1.54084 -5.71837e+05
-1.54039 -5.80040e+05
-1.53994 -5.77848e+05
-1.53950 -5.72288e+05
-1.53905 -5.72402e+05
-1.53860 -5.78047e+05
-1.53815 -5.82896e+05
-1.53770 -5.83025e+05
-1.53725 -5.79177e+05
-1.53681 -5.74227e+05
-1.53636 -5.71272e+05
-1.53591 -5.71824e+05
-1.53546 -5.74336e+05
-1.53501 -5.76624e+05
-1.53456 -5.79518e+05
-1.53412 -5.84613e+05
-1.53367 -5.89105e+05
-1.53322 -5.88107e+05
-1.53277 -5.82359e+05
-1.53232 -5.78093e+05
-1.53187 -5.78582e+05
-1.53143 -5.81513e+05
-1.53098 -5.84782e+05
-1.53053 -5.87911e+05
-1.53008 -5.87631e+05
-1.52963 -5.81028e+05
-1.52918 -5.74339e+05
-1.52874 -5.77979e+05
-1.52829 -5.89712e+05
-1.52784 -5.94543e+05
-1.52739 -5.86707e+05
-1.52694 -5.79209e+05
-1.52649 -5.83336e+05
-1.52605 -5.91381e+05
-1.52560 -5.91279e+05
-1.52515 -5.86879e+05
-1.52470 -5.88905e+05
-1.52425 -5.94726e+05
-1.52380 -5.94078e+05
-1.52336 -5.89111e+05
-1.52291 -5.91092e+05
-1.52246 -5.99973e+05
-1.52201 -6.04683e+05
-1.52156 -6.02969e+05
-1.52111 -6.03732e+05
-1.52067 -6.08500e+05
-1.52022 -6.07777e+05
-1.51977 -5.99238e+05
-1.51932 -5.93322e+05
-1.51887 -5.95484e+05
-1.51842 -5.97687e+05
-1.51798 -5.93831e+05
-1.51753 -5.89958e+05
-1.51708 -5.92162e+05
-1.51663 -5.96768e+05
-1.51618 -5.99455e+05
-1.51573 -6.02242e+05
-1.51529 -6.04856e+05
-1.51484 -6.01872e+05
-1.51439 -5.95633e+05
-1.51394 -5.98255e+05
-1.51349 -6.11515e+05
-1.51304 -6.18844e+05
-1.51260 -6.09268e+05
-1.51215 -5.95947e+05
-1.51170 -5.96324e+05
-1.51125 -6.05711e+05
-1.51080 -6.07896e+05
-1.51035 -6.02713e+05
-1.50991 -6.03259e+05
-1.50946 -6.10833e+05
-1.50901 -6.13228e+05
-1.50856 -6.07455e+05
-1.50811 -6.04928e+05
-1.50766 -6.11013e+05
-1.50722 -6.16079e+05
-1.50677 -6.12077e+05
-1.50632 -6.04074e+05
-1.50587 -5.99592e+05
-1.50542 -5.98800e+05
-1.50497 -6.01261e+05
-1.50453 -6.10444e+05
-1.50408 -6.23795e+05
-1.50363 -6.28920e+05
-1.50318 -6.19401e+05
-1.50273 -6.06738e+05
-1.50228 -6.06271e+05
-1.50184 -6.16255e+05
-1.50139 -6.21245e+05
-1.50094 -6.13831e+05
-1.50049 -6.02997e+05
-1.50004 -6.00357e+05
-1.49959 -6.06541e+05
-1.49914 -6.14200e+05
-1.49870 -6.18306e+05
-1.49825 -6.18999e+05
-1.49780 -6.17725e+05
-1.49735 -6.15662e+05
-1.49690 -6.15277e+05
-1.49645 -6.18889e+05
-1.49601 -6.24430e+05
-1.49556 -6.26136e+05
-1.49511 -6.21694e+05
-1.49466 -6.15716e+05
-1.49421 -6.13093e+05
-1.49376 -6.12295e+05
-1.49332 -6.10083e+05
-1.49287 -6.09530e+05
-1.49242 -6.15594e+05
-1.49197 -6.24028e+05
-1.49152 -6.24597e+05
-1.49107 -6.17050e+05
-1.49063 -6.13554e+05
-1.49018 -6.20748e+05
-1.48973 -6.29593e+05
-1.48928 -6.30076e+05
-1.48883 -6.26244e+05
-1.48838 -6.26850e+05
-1.48794 -6.29434e+05
-1.48749 -6.26216e+05
-1.48704 -6.20228e+05
-1.48659 -6.21638e+05
-1.48614 -6.30190e+05
-1.48569 -6.34842e+05
-1.48525 -6.31164e+05
-1.48480 -6.26660e+05
-1.48435 -6.26976e+05
-1.48390 -6.28257e+05
-1.48345 -6.26154e+05
-1.48300 -6.22294e+05
-1.48256 -6.18587e+05
-1.48211 -6.14514e+05
-1.48166 -6.13124e+05
-1.48121 -6.19942e+05
-1.48076 -6.31764e+05
-1.48031 -6.36255e+05
-1.47987 -6.28330e+05
-1.47942 -6.18476e+05
-1.47897 -6.18482e+05
-1.47852 -6.26367e+05
-1.47807 -6.32328e+05
-1.47762 -6.33151e+05
-1.47718 -6.32986e+05
-1.47673 -6.34326e+05
-1.47628 -6.35852e+05
-1.47583 -6.36931e+05
-1.47538 -6.38207e+05
-1.47493 -6.38938e+05
-1.47449 -6.37685e+05
-1.47404 -6.34384e+05
-1.47359 -6.29723e+05
-1.47314 -6.25115e+05
-1.47269 -6.24336e+05
-1.47224 -6.30564e+05
-1.47180 -6.39890e+05
-1.47135 -6.43227e+05
-1.47090 -6.37389e+05
-1.47045 -6.28766e+05
-1.47000 -6.23343e+05
-1.46955 -6.20035e+05
-1.46911 -6.17949e+05
-1.46866 -6.22239e+05
-1.46821 -6.35155e+05
-1.46776 -6.47099e+05
-1.46731 -6.45816e+05
-1.46686 -6.32360e+05
-1.46642 -6.20272e+05
-1.46597 -6.19538e+05
-1.46552 -6.27334e+05
-1.46507 -6.34304e+05
-1.46462 -6.34839e+05
-1.46417 -6.30630e+05
-1.46373 -6.27399e+05
-1.46328 -6.28601e+05
-1.46283 -6.31385e+05
-1.46238 -6.30390e+05
-1.46193 -6.25829e+05
-1.46148 -6.23765e+05
-1.46104 -6.27015e+05
-1.46059 -6.31109e+05
-1.46014 -6.32078e+05
-1.45969 -6.32503e+05
-1.45924 -6.35487e+05
-1.45879 -6.37944e+05
-1.45835 -6.35603e+05
-1.45790 -6.30585e+05
-1.45745 -6.28218e+05
-1.45700 -6.29268e+05
-1.45655 -6.30629e+05
-1.45610 -6.31108e+05
-1.45566 -6.31862e+05
-1.45521 -6.33468e+05
-1.45476 -6.36297e+05
-1.45431 -6.40848e+05
-1.45386 -6.44677e+05
-1.45341 -6.43407e+05
-1.45297 -6.38087e+05
-1.45252 -6.35861e+05
-1.45207 -6.39078e+05
-1.45162 -6.40401e+05
-1.45117 -6.34612e+05
-1.45072 -6.28325e+05
-1.45028 -6.30310e+05
-1.44983 -6.38215e+05
-1.44938 -6.43442e+05
-1.44893 -6.43814e+05
-1.44848 -6.42409e+05
-1.44803 -6.39096e+05
-1.44759 -6.33290e+05
-1.44714 -6.30411e+05
-1.44669 -6.34650e+05
-1.44624 -6.39177e+05
-1.44579 -6.35175e+05
-1.44534 -6.27244e+05
-1.44490 -6.27199e+05
-1.44445 -6.35014e+05
-1.44400 -6.39663e+05
-1.44355 -6.37803e+05
-1.44310 -6.36861e+05
-1.44265 -6.38827e+05
-1.44221 -6.36443e+05
-1.44176 -6.28945e+05
-1.44131 -6.26513e+05
-1.44086 -6.33195e+05
-1.44041 -6.39076e+05
-1.43996 -6.36892e+05
-1.43952 -6.34042e+05
-1.43907 -6.39072e+05
-1.43862 -6.46872e+05
-1.43817 -6.47551e+05
-1.43772 -6.41796e+05
-1.43727 -6.37223e+05
-1.43683 -6.35912e+05
-1.43638 -6.35514e+05
-1.43593 -6.37541e+05
-1.43548 -6.44376e+05
-1.43503 -6.51253e+05
-1.43458 -6.50711e+05
-1.43414 -6.43860e+05
-1.43369 -6.39353e+05
-1.43324 -6.41324e+05
-1.43279 -6.44638e+05
-1.43234 -6.42807e+05
-1.43189 -6.36254e+05
-1.43145 -6.31627e+05
-1.43100 -6.34486e+05
-1.43055 -6.42528e+05
-1.43010 -6.46577e+05
-1.42965 -6.40920e+05
-1.42920 -6.31641e+05
-1.42876 -6.29667e+05
-1.42831 -6.36058e+05
-1.42786 -6.41265e+05
-1.42741 -6.39880e+05
-1.42696 -6.37638e+05
-1.42651 -6.40531e+05
-1.42607 -6.45269e+05
-1.42562 -6.45738e+05
-1.42517 -6.42251e+05
-1.42472 -6.38943e+05
-1.42427 -6.37337e+05
-1.42382 -6.36932e+05
-1.42338 -6.37047e+05
-1.42293 -6.34968e+05
-1.42248 -6.28605e+05
-1.42203 -6.23390e+05
-1.42158 -6.27953e+05
-1.42113 -6.39485e+05
-1.42069 -6.43851e+05
-1.42024 -6.35807e+05
-1.41979 -6.28097e+05
-1.41934 -6.32605e+05
-1.41889 -6.43356e+05
-1.41844 -6.48061e+05
-1.41800 -6.46226e+05
-1.41755 -6.44246e+05
-1.41710 -6.42005e+05
-1.41665 -6.37478e+05
-1.41620 -6.36403e+05
-1.41575 -6.43086e+05
-1.41531 -6.48779e+05
-1.41486 -6.44450e+05
-1.41441 -6.38469e+05
-1.41396 -6.44335e+05
-1.41351 -6.55958e+05
-1.41306 -6.54804e+05
-1.41262 -6.39804e+05
-1.41217 -6.29778e+05
-1.41172 -6.34260e+05
-1.41127 -6.41630e+05
-1.41082 -6.41059e+05
-1.41037 -6.37632e+05
-1.40993 -6.38071e+05
-1.40948 -6.37966e+05
-1.40903 -6.33220e+05
-1.40858 -6.30752e+05
-1.40813 -6.37091e+05
-1.40768 -6.46472e+05
-1.40724 -6.50004e+05
-1.40679 -6.48378e+05
-1.40634 -6.47128e+05
-1.40589 -6.46963e+05
-1.40544 -6.46387e+05
-1.40499 -6.46834e+05
-1.40455 -6.48555e+05
-1.40410 -6.48240e+05
-1.40365 -6.45971e+05
-1.40320 -6.46631e+05
-1.40275 -6.49802e+05
-1.40230 -6.48079e+05
-1.40186 -6.41100e+05
-1.40141 -6.39985e+05
-1.40096 -6.49907e+05
-1.40051 -6.59452e+05
-1.40006 -6.57314e+05
-1.39961 -6.49322e+05
-1.39917 -6.47517e+05
-1.39872 -6.51547e+05
-1.39827 -6.53580e+05
-1.39782 -6.53623e+05
-1.39737 -6.55986e+05
-1.39692 -6.56870e+05
-1.39648 -6.50208e+05
-1.39603 -6.41589e+05
-1.39558 -6.41622e+05
-1.39513 -6.48124e+05
-1.39468 -6.49410e+05
-1.39423 -6.43873e+05
-1.39379 -6.41605e+05
-1.39334 -6.46234e+05
-1.39289 -6.49671e+05
-1.39244 -6.47345e+05
-1.39199 -6.45347e+05
-1.39154 -6.48367e+05
-1.39110 -6.52071e+05
-1.39065 -6.52223e+05
-1.39020 -6.51636e+05
-1.38975 -6.53317e+05
-1.38930 -6.54950e+05
-1.38885 -6.54223e+05
-1.38841 -6.52104e+05
-1.38796 -6.48100e+05
-1.38751 -6.40420e+05
-1.38706 -6.33353e+05
-1.38661 -6.34987e+05
-1.38616 -6.43779e+05
-1.38572 -6.47210e+05
-1.38527 -6.39411e+05
-1.38482 -6.31090e+05
-1.38437 -6.34783e+05
-1.38392 -6.47573e+05
-1.38347 -6.56154e+05
-1.38303 -6.53622e+05
-1.38258 -6.44099e+05
-1.38213 -6.35251e+05
-1.38168 -6.32922e+05
-1.38123 -6.39306e+05
-1.38078 -6.49922e+05
-1.38034 -6.55271e+05
-1.37989 -6.50890e+05
-1.37944 -6.43017e+05
-1.37899 -6.39921e+05
-1.37854 -6.41467e+05
-1.37809 -6.42058e+05
-1.37765 -6.39813e+05
-1.37720 -6.37216e+05
-1.37675 -6.36230e+05
-1.37630 -6.38254e+05
-1.37585 -6.45389e+05
-1.37540 -6.55937e+05
-1.37496 -6.62122e+05
-1.37451 -6.58529e+05
-1.37406 -6.49836e+05
-1.37361 -6.44159e+05
-1.37316 -6.42320e+05
-1.37271 -6.40563e+05
-1.37227 -6.39866e+05
-1.37182 -6.43389e+05
-1.37137 -6.47173e+05
-1.37092 -6.43779e+05
-1.37047 -6.35021e+05
-1.37002 -6.30789e+05
-1.36958 -6.33985e+05
-1.36913 -6.37062e+05
-1.36868 -6.36523e+05
-1.36823 -6.39850e+05
-1.36778 -6.51833e+05
-1.36733 -6.63449e+05
-1.36689 -6.63357e+05
-1.36644 -6.54215e+05
-1.36599 -6.47816e+05
-1.36554 -6.47683e+05
-1.36509 -6.46686e+05
-1.36464 -6.41098e+05
-1.36420 -6.36913e+05
-1.36375 -6.39511e+05
-1.36330 -6.44872e+05
-1.36285 -6.45818e+05
-1.36240 -6.42097e+05
-1.36195 -6.39355e+05
-1.36151 -6.40888e+05
-1.36106 -6.44955e+05
-1.36061 -6.48903e+05
-1.36016 -6.51678e+05
-1.35971 -6.52419e+05
-1.35926 -6.50494e+05
-1.35882 -6.48125e+05
-1.35837 -6.49831e+05
-1.35792 -6.56780e+05
-1.35747 -6.63387e+05
-1.35702 -6.62377e+05
-1.35657 -6.53199e+05
-1.35613 -6.43122e+05
-1.35568 -6.39295e+05
-1.35523 -6.41667e+05
-1.35478 -6.45059e+05
-1.35433 -6.46454e+05
-1.35388 -6.47477e+05
-1.35344 -6.49733e+05
-1.35299 -6.50792e+05
-1.35254 -6.47220e+05
-1.35209 -6.40468e+05
-1.35164 -6.36713e+05
-1.35119 -6.39611e+05
-1.35075 -6.45317e+05
-1.35030 -6.47161e+05
-1.34985 -6.44302e+05
-1.34940 -6.42396e+05
-1.34895 -6.45074e+05
-1.34850 -6.48669e+05
-1.34806 -6.48239e+05
-1.34761 -6.45565e+05
-1.34716 -6.46201e+05
-1.34671 -6.50066e+05
-1.34626 -6.51155e+05
-1.34581 -6.47622e+05
-1.34537 -6.45829e+05
-1.34492 -6.50840e+05
-1.34447 -6.57927e+05
-1.34402 -6.58683e+05
-1.34357 -6.52420e+05
-1.34312 -6.45908e+05
-1.34268 -6.43736e+05
-1.34223 -6.44754e+05
-1.34178 -6.47246e+05
-1.34133 -6.51332e+05
-1.34088 -6.55326e+05
-1.34043 -6.55500e+05
-1.33999 -6.51825e+05
-1.33954 -6.49409e+05
-1.33909 -6.51515e+05
-1.33864 -6.54864e+05
-1.33819 -6.54978e+05
-1.33774 -6.53186e+05
-1.33730 -6.54506e+05
-1.33685 -6.59700e+05
-1.33640 -6.62783e+05
-1.33595 -6.57438e+05
-1.33550 -6.45286e+05
-1.33505 -6.36555e+05
-1.33461 -6.39834e+05
-1.33416 -6.50122e+05
-1.33371 -6.52030e+05
-1.33326 -6.39816e+05
-1.33281 -6.28794e+05
-1.33236 -6.36648e+05
-1.33192 -6.56447e+05
-1.33147 -6.63119e+05
-1.33102 -6.49292e+05
-1.33057 -6.37431e+05
-1.33012 -6.46629e+05
-1.32967 -6.63632e+05
-1.32923 -6.63893e+05
-1.32878 -6.49540e+05
-1.32833 -6.43905e+05
-1.32788 -6.53248e+05
-1.32743 -6.58804e+05
-1.32698 -6.49627e+05
-1.32654 -6.39483e+05
-1.32609 -6.41864e+05
-1.32564 -6.48766e+05
-1.32519 -6.47660e+05
-1.32474 -6.42645e+05
-1.32429 -6.42818e+05
-1.32385 -6.43434e+05
-1.32340 -6.36682e+05
-1.32295 -6.30760e+05
-1.32250 -6.38581e+05
-1.32205 -6.54311e+05
-1.32160 -6.60927e+05
-1.32116 -6.56987e+05
-1.32071 -6.55699e+05
-1.32026 -6.59493e+05
-1.31981 -6.56972e+05
-1.31936 -6.46491e+05
-1.31891 -6.40907e+05
-1.31847 -6.43782e+05
-1.31802 -6.42222e+05
-1.31757 -6.31980e+05
-1.31712 -6.29004e+05
-1.31667 -6.43097e+05
-1.31622 -6.58258e+05
-1.31578 -6.55874e+05
-1.31533 -6.43187e+05
-1.31488 -6.40185e+05
-1.31443 -6.48608e+05
-1.31398 -6.53615e+05
-1.31353 -6.49963e+05
-1.31309 -6.47125e+05
-1.31264 -6.50634e+05
-1.31219 -6.55573e+05
-1.31174 -6.58481e+05
-1.31129 -6.60851e+05
-1.31084 -6.60687e+05
-1.31040 -6.54517e+05
-1.30995 -6.48009e+05
-1.30950 -6.50725e+05
-1.30905 -6.59577e+05
-1.30860 -6.61407e+05
-1.30815 -6.53281e+05
-1.30771 -6.45929e+05
-1.30726 -6.44926e+05
-1.30681 -6.43834e+05
-1.30636 -6.40070e+05
-1.30591 -6.41659e+05
-1.30546 -6.51209e+05
-1.30502 -6.58033e+05
-1.30457 -6.55383e+05
-1.30412 -6.52148e+05
-1.30367 -6.56695e+05
-1.30322 -6.61247e+05
-1.30277 -6.55245e+05
-1.30233 -6.44474e+05
-1.30188 -6.42585e+05
-1.30143 -6.50219e+05
-1.30098 -6.56524e+05
-1.30053 -6.56949e+05
-1.30008 -6.56022e+05
-1.29963 -6.55365e+05
-1.29919 -6.52056e+05
-1.29874 -6.47794e+05
-1.29829 -6.47628e+05
-1.29784 -6.49858e+05
-1.29739 -6.48335e+05
-1.29694 -6.44425e+05
-1.29650 -6.45092e+05
-1.29605 -6.48901e+05
-1.29560 -6.46811e+05
-1.29515 -6.39143e+05
-1.29470 -6.38076e+05
-1.29425 -6.47560e+05
-1.29381 -6.53625e+05
-1.29336 -6.44313e+05
-1.29291 -6.29426e+05
-1.29246 -6.28056e+05
-1.29201 -6.41860e+05
-1.29156 -6.53878e+05
-1.29112 -6.53027e+05
-1.29067 -6.47063e+05
-1.29022 -6.47297e+05
-1.28977 -6.50996e+05
-1.28932 -6.47723e+05
-1.28887 -6.37806e+05
-1.28843 -6.33559e+05
-1.28798 -6.40948e+05
-1.28753 -6.49588e+05
-1.28708 -6.47095e+05
-1.28663 -6.37311e+05
-1.28618 -6.34968e+05
-1.28574 -6.44137e+05
-1.28529 -6.52618e+05
-1.28484 -6.50442e+05
-1.28439 -6.43833e+05
-1.28394 -6.44010e+05
-1.28349 -6.50103e+05
-1.28305 -6.53102e+05
-1.28260 -6.51926e+05
-1.28215 -6.53655e+05
-1.28170 -6.58590e+05
